m,beta,delta,pickup_rate,incumbent_retention,regime,p1,p2,s,cutoff,equilibrium_count,completion_spread,stable,repeat_mass,rescue_mass,abandon_mass,first_completion,repeat_completion,rescue_completion,completion,repeat_coverage,rescue_coverage,repeat_fresh_accept_intensity,rescue_fresh_accept_intensity,repeat_incumbent_intensity,rescue_incumbent_intensity,repeat_core_fresh_intensity,rescue_core_fresh_intensity,repeat_outer_fresh_intensity,rescue_outer_fresh_intensity,repeat_total_intensity,rescue_total_intensity,expected_transfer,expected_fresh_acceptors,expected_pickup_cost,expected_notifications,expected_extra_notifications,mechanism,design_value,completion_value,outer_contact_cost,exploration_evaluations,certification_stable,certification_grids,adversarial_seed_count,adversarial_evaluations,adversarial_improvement,solver_total_evaluations,quick
0.5,0.9,0.95,0.25,0.8,incumbent_only,0.45249161258361326,0.6186713084216662,1.0,0.3521851578946641,1,0.0,True,0.5519242831049166,0.3562472682390202,0.09182844865606331,0.08840051339234781,0.009965514784986662,0.016537117625401967,0.11490314580273644,0.0393283290008972,0.10110986520079239,0.0,0.0,0.04012258187557967,0.10659446021080084,0.0,0.0,0.0,0.0,0.04012258187557967,0.10659446021080084,0.05474084291223765,0.0,0.0,0.0,0.0,incumbent_only,0.11490314580273644,1.0,0.0125,258,True,"401,801,1601",1,236,3.4575054633639857e-06,2965,False
0.75,0.9,0.95,0.25,0.8,expanded_search,0.3107706769599227,0.4117238545976999,4.0,0.2551480944090984,1,0.0,True,0.2569099019714851,0.6929905534161885,0.05009954461232641,0.12004007329659606,0.0342042867550079,0.25172671513965494,0.4059710751912589,0.23390688551579958,0.6381831085694135,0.23307800771994203,0.9226715637930997,0.03337354953049459,0.0939454561131609,0.23307800771994203,0.3087928909482749,0.0,0.6138786728448248,0.2664515572504366,1.0166170199062605,0.15157651765300292,0.39802421001649346,0.018317406268245826,1.2930010853009561,0.8874962396511303,expanded_search,0.3948773721956198,1.0,0.0125,1517,True,"401,801,1601",1,463,5.556591182254156e-05,2960,False
0.75,0.9,0.95,0.25,0.8,core_arrivals,0.34424590422113566,0.4718515123959645,1.0,0.30212109692224537,1,0.0,True,0.6639794379041475,0.2776914641006203,0.058329097995232185,0.13295615548583997,0.08568007041769002,0.053136500595229105,0.2717727264987591,0.2468262337597739,0.3660130342950235,0.25818442816585174,0.35388863429697337,0.025274884379334176,0.1018382492842315,0.25818442816585174,0.35388863429697337,0.0,0.0,0.2834593125451859,0.4557268835812049,0.10033716345094508,0.14099912963483557,0.0,0.36922770600147525,0.0,fixed_arrivals,0.2717727264987591,1.0,0.0125,261,True,"401,801,1601",1,236,0.00018477497475272164,2960,False
0.75,0.9,0.95,0.25,0.8,incumbent_only,0.4346959555286502,0.6084903110632007,1.0,0.3398361028032888,1,0.0,True,0.5436276141143811,0.3709324335508399,0.08543995233477918,0.12718676271049165,0.01317725876864991,0.024193441803308437,0.16455746328245,0.0553264979231632,0.1488718080854136,0.0,0.0,0.05691591163521685,0.1611925249559472,0.0,0.0,0.0,0.0,0.05691591163521685,0.1611925249559472,0.07573714736730403,0.0,0.0,0.0,0.0,incumbent_only,0.16455746328245,1.0,0.0125,258,True,"401,801,1601",1,224,0.00010461026919017513,2960,False
1.0,0.9,0.95,0.25,0.8,expanded_search,0.2832769841614351,0.3882151776726305,4.0,0.2354708408865264,1,0.0,True,0.2641266054736697,0.6919579351831499,0.043915459343180495,0.1503694174765826,0.04113029524633983,0.2805517078403811,0.4720514205633035,0.2749552477429173,0.7158887844568896,0.2832769841614351,1.1361940440238554,0.03824491461992696,0.12219546942888326,0.2832769841614351,0.3882151776726305,0.0,0.7479788663512249,0.32152189878136206,1.2583895134527388,0.16316189219354413,0.48764147673977754,0.01980636148892004,1.7171605194575654,1.1756785995183128,expanded_search,0.4573554380693246,1.0,0.0125,1518,True,"401,801,1601",1,438,3.714417203054543e-05,2982,False
1.0,0.9,0.95,0.25,0.8,core_arrivals,0.3219334686791191,0.45314005616037933,1.0,0.2823708702939362,1,0.0,True,0.6485316290006196,0.29871486709304695,0.05275350390633345,0.16680843598778924,0.098751499779436,0.06804260342556304,0.33360253919278826,0.297832674108125,0.4455371129189313,0.3219334686791191,0.45314005616037933,0.03165007870814631,0.1366153486931545,0.3219334686791191,0.45314005616037933,0.0,0.0,0.3535835473872654,0.5897554048535338,0.11632546040130494,0.17594625694021937,0.0,0.48428743940379276,0.0,fixed_arrivals,0.33360253919278826,1.0,0.0125,262,True,"401,801,1601",1,250,0.00018994293186774813,2982,False
1.0,0.9,0.95,0.25,0.8,incumbent_only,0.41811988693138435,0.5987132010732411,1.0,0.3282981227892119,1,0.0,True,0.535830477861221,0.3843287367756241,0.07984078536315489,0.16284014170050082,0.015568408740692494,0.03132923762141983,0.20973778806261312,0.06933641155082468,0.19453220829018508,0.0,0.0,0.07185741131373798,0.21633206262722338,0.0,0.0,0.0,0.0,0.07185741131373798,0.21633206262722338,0.09335339108156841,0.0,0.0,0.0,0.0,incumbent_only,0.20973778806261312,1.0,0.0125,258,True,"401,801,1601",1,255,5.5526454667220726e-05,2982,False
1.5,0.9,0.95,0.25,0.8,expanded_search,0.2464095428637682,0.35155803623258686,4.0,0.21012134392355622,1,0.0,True,0.2666036776070939,0.6970651323722492,0.0363311900206568,0.2037286184612095,0.04961421442040067,0.3099779505435397,0.5633207834251499,0.3384436759025195,0.8087305760253137,0.3696143142956523,1.4843482173955211,0.04354583872825439,0.16972403077083678,0.3696143142956523,0.5273370543488802,0.0,0.9570111630466409,0.4131601530239067,1.654072248166358,0.17140133120665835,0.6231187889017977,0.020679680967699534,2.5196298747245556,1.7248028191310372,expanded_search,0.5417607481860119,1.0,0.0125,1521,True,"401,801,1601",1,478,9.46250842823737e-05,2980,False
1.5,0.9,0.95,0.25,0.8,core_arrivals,0.28510865467249785,0.4190373914643357,1.0,0.25010963138657294,1,0.0,True,0.6193706683059592,0.33631666849689773,0.044312663197143054,0.22363498050096164,0.11403615420962476,0.09326603547306953,0.43093717018365596,0.3747863264245308,0.5645038831620919,0.42766298200874675,0.6285560871965036,0.0419988279431099,0.20271331209331536,0.42766298200874675,0.6285560871965036,0.0,0.0,0.46966180995185663,0.8312693992898189,0.13535491915592635,0.23397351628912721,0.0,0.7042312304827937,0.0,fixed_arrivals,0.43093717018365596,1.0,0.0125,260,True,"401,801,1601",1,260,0.0001596552761954917,2980,False
1.5,0.9,0.95,0.25,0.8,incumbent_only,0.38785159053994916,0.5786770647475243,1.0,0.30691204451102555,1,0.0,True,0.5189907767267239,0.41061024729764306,0.07039897597563302,0.2258513392280571,0.018556787792459565,0.04414008748529338,0.28854821450581003,0.09255965925926359,0.27827999808149445,0.0,0.0,0.09712745523470835,0.3261180242837986,0.0,0.0,0.0,0.0,0.09712745523470835,0.3261180242837986,0.12033693706948584,0.0,0.0,0.0,0.0,incumbent_only,0.28854821450581003,1.0,0.0125,258,True,"401,801,1601",1,202,0.0002585667427563165,2980,False
2.0,0.9,0.95,0.25,0.8,expanded_search,0.22168878735009967,0.3240958278685668,3.991727907752277,0.19279218053589112,1,0.0,True,0.2658094481958464,0.702542430740247,0.03164812106390662,0.24901824143358012,0.05446657203703934,0.31990482720154073,0.6233896406721602,0.3871359498898716,0.8603043277533382,0.44337757470019934,1.7582031563740133,0.04623457090273369,0.21008583573228107,0.44337757470019934,0.6481916557371336,0.0,1.1100115006368796,0.48961214560293304,1.9682889921062943,0.17095900008850692,0.7161684650769714,0.020143781320434633,3.2500363420491123,2.2249526556791297,expanded_search,0.5955777324761711,1.0,0.0125,1518,True,"401,801,1601",1,455,0.00017871253819246036,2925,False
2.0,0.9,0.95,0.25,0.8,core_arrivals,0.25583949247395554,0.389158476500412,1.0,0.22458083597524797,1,0.0,True,0.5926191736128892,0.3691812578969954,0.03819956849011543,0.2692648670965941,0.12094750742381892,0.11345560477419848,0.5036679792946115,0.42975708105149346,0.6471249242845216,0.5116789849479111,0.778316953000824,0.050013850397932116,0.26332422484026247,0.5116789849479111,0.778316953000824,0.0,0.0,0.5616928353458432,1.0416411778410866,0.14398394615871948,0.2804595025429963,0.0,0.9135096637744167,0.0,fixed_arrivals,0.5036679792946115,1.0,0.0125,262,True,"401,801,1601",1,228,0.0007728311772965402,2925,False
2.0,0.9,0.95,0.25,0.8,incumbent_only,0.36114148098800286,0.5595557078820261,1.0,0.2877830257617285,1,0.0,True,0.5030833384001302,0.4341064618032913,0.06281019979657856,0.27957315148574113,0.020017579082784658,0.054998931394894215,0.35458966196342,0.11074703008541943,0.3526293614506344,0.0,0.0,0.11737352836203901,0.43483629139247626,0.0,0.0,0.0,0.0,0.11737352836203901,0.43483629139247626,0.13896960611722017,0.0,0.0,0.0,0.0,incumbent_only,0.35458966196342,1.0,0.0125,258,True,"401,801,1601",1,203,0.0003774550085521855,2925,False
3.0,0.9,0.95,0.25,0.8,expanded_search,0.18772105789770763,0.27985191506579243,3.0491116751645944,0.16604401091185678,1,0.0,True,0.2605002909433339,0.7138214669641321,0.025678242092534012,0.318685704079653,0.05907801053020595,0.31359825066311653,0.6913619652729754,0.45946078235996574,0.8900508626932417,0.5631631736931229,1.9345984382750063,0.05202491276604205,0.27313896996944564,0.5631631736931229,0.8395557451973773,0.0,1.095042693077629,0.6151880864591649,2.207737408244452,0.158675275151286,0.754043665658437,0.013352098425943605,3.608692236645248,2.165936342560879,expanded_search,0.6642877609909644,1.0,0.0125,1523,True,"401,801,1601",1,461,0.0013452882414455303,3027,False
3.0,0.9,0.95,0.25,0.8,core_arrivals,0.21249090276908283,0.3401720105016667,1.0,0.1868712345949712,1,0.0,True,0.5459884949219962,0.42403077166082925,0.029980733417174527,0.3379527421419208,0.12343760453824475,0.1430713398228094,0.6044616865029749,0.5028979350639878,0.7505353092089679,0.6374727083072484,1.0205160315050001,0.061487203617867914,0.3679218621760692,0.6374727083072484,1.0205160315050001,0.0,0.0,0.6989599119251164,1.3884378936810693,0.14671011660770072,0.3510059438132525,0.0,1.3082349775532294,0.0,fixed_arrivals,0.6044616865029749,1.0,0.0125,260,True,"401,801,1601",1,325,0.0004969406715292779,3027,False
3.0,0.9,0.95,0.25,0.8,incumbent_only,0.3164550267819687,0.5234642014836111,1.0,0.2552198824271976,1,0.0,True,0.4725530744625917,0.47600675551186633,0.05144017002554197,0.36567805305519313,0.0205298501938248,0.07182538745973108,0.458033290708749,0.13667524254123872,0.4747003229087296,0.0,0.0,0.14696434645145057,0.6437863657353924,0.0,0.0,0.0,0.0,0.14696434645145057,0.6437863657353924,0.15981545145893503,0.0,0.0,0.0,0.0,incumbent_only,0.458033290708749,1.0,0.0125,258,True,"401,801,1601",1,199,0.0005322390346739203,3027,False
4.0,0.9,0.95,0.25,0.8,expanded_search,0.16525269547906166,0.2512451973073378,2.478582986828584,0.14757837302813828,1,0.0,True,0.26317623953944624,0.7148273904101855,0.021996370050368228,0.37216913510679184,0.06233831440621486,0.2996436019675153,0.7341510514805221,0.5120628213836242,0.9061888008562686,0.6610107819162466,2.0347371985469875,0.0565578318429548,0.33173383769343845,0.6610107819162466,1.0049807892293512,0.0,1.0297564093176363,0.7175686137592014,2.366471036240426,0.14708754313596645,0.7532845936733568,0.0087919418054083,3.7652664874536583,1.9556539721636945,expanded_search,0.7097053768284759,1.0,0.0125,1523,True,"401,801,1601",1,475,0.0015277120219737705,2986,False
4.0,0.9,0.95,0.25,0.8,core_arrivals,0.18204581652919416,0.3021895884738284,1.0,0.16040685690214193,1,0.0,True,0.5070591109270499,0.46821173754289763,0.02472915153005248,0.38735447969405673,0.11998057998482002,0.16337187146856594,0.6707069311474426,0.5495138459000366,0.8103287739575503,0.7281832661167766,1.2087583538953135,0.06924467080656714,0.4537047410293966,0.7281832661167766,1.2087583538953135,0.0,0.0,0.7974279369233438,1.6624630949247101,0.14172750380041368,0.4026911627831735,0.0,1.6798053538130326,0.0,fixed_arrivals,0.6707069311474426,1.0,0.0125,268,True,"401,801,1601",1,231,8.334586377334308e-05,2986,False
4.0,0.9,0.95,0.25,0.8,incumbent_only,0.28077110718581605,0.4903852622371263,1.0,0.22864348738472667,1,0.0,True,0.44411477232515106,0.5125098989039982,0.04337532877085069,0.43104300769987025,0.019663789313118754,0.08378038974531127,0.5344871867583003,0.15363822720354733,0.5672407367148133,0.0,0.0,0.16680838336348602,0.8375736795276789,0.0,0.0,0.0,0.0,0.16680838336348602,0.8375736795276789,0.16763011480909287,0.0,0.0,0.0,0.0,incumbent_only,0.5344871867583003,1.0,0.0125,258,True,"401,801,1601",1,230,2.650592717867717e-05,2986,False
6.0,0.9,0.95,0.25,0.8,expanded_search,0.1356583528963592,0.21534800930978848,1.821067524958418,0.12227364744601618,1,0.0,True,0.2789076771184485,0.7036534428133178,0.017438880068233745,0.4493218467215452,0.06765351236480238,0.2697656019753043,0.7867409610616518,0.5844684369447233,0.9237595421429103,0.8139501173781551,2.1271060772373707,0.06424658616164645,0.4467569369461071,0.8139501173781551,1.2920880558587309,0.0,0.8350180213786398,0.8781967035398016,2.5738630141834777,0.12822551106729627,0.7153955483224281,0.003686646463276578,3.8853525637015736,1.4386586445578342,expanded_search,0.7687577280046789,1.0,0.0125,1524,True,"401,801,1601",1,450,0.0005813273378155737,2958,False
6.0,0.9,0.95,0.25,0.8,core_arrivals,0.14193173842427914,0.2479125412443361,1.0,0.12541350491651557,1,0.0,True,0.4466218608819292,0.5349994228032519,0.01837871631481894,0.4537498860774935,0.10939245649498384,0.1891637531142123,0.7523060956866896,0.6057925365878247,0.8745026482014312,0.8515904305456748,1.4874752474660164,0.07928752083726517,0.5879953743735387,0.8515904305456748,1.4874752474660164,0.0,0.0,0.93087795138294,2.075470621839555,0.1268238384074932,0.4755339231570999,0.0,2.3813251366444623,0.0,fixed_arrivals,0.7523060956866896,1.0,0.0125,267,True,"401,801,1601",1,226,0.0005874124791380719,2958,False
6.0,0.9,0.95,0.25,0.8,incumbent_only,0.22809816776585642,0.4333125051451578,1.0,0.18847276696329984,1,0.0,True,0.39416011287637587,0.5730063844623915,0.03283350266123268,0.5227603891156621,0.01700928958241166,0.09868292351372149,0.6384526022117953,0.1732078319728669,0.6912522699935841,0.0,0.0,0.1902019238522716,1.1752307432729183,0.0,0.0,0.0,0.0,0.1902019238522716,1.1752307432729183,0.16588101952937434,0.0,0.0,0.0,0.0,incumbent_only,0.6384526022117953,1.0,0.0125,258,True,"401,801,1601",1,232,1.6704596846439657e-05,2958,False
8.0,0.9,0.95,0.25,0.8,expanded_search,0.115550758721343,0.19245729954969293,1.4545347911092703,0.10436859205976406,1,0.0,True,0.2979640666684787,0.6875195850867102,0.014516348244811114,0.5006896129992153,0.0721110384490527,0.2462287639061336,0.8190294153544015,0.6306357285564389,0.9332423226121531,0.924406069770744,2.142918243333792,0.0715658666341052,0.5637677279355447,0.924406069770744,1.5396583963975434,0.0,0.6032598469362487,0.9959719364048493,2.7066859712693367,0.11357607284376028,0.6710950653053811,0.0013844871357579548,3.9849146127460404,0.9594038937617363,expanded_search,0.8070368666823798,1.0,0.0125,1524,True,"401,801,1601",1,499,0.00023322714609386175,3036,False
8.0,0.9,0.95,0.25,0.8,core_arrivals,0.11684473566345296,0.21121094810573593,1.0,0.10350508745924572,1,0.0,True,0.40210070635789474,0.5831988791948189,0.014700414447286324,0.4973007769252877,0.09921256932112599,0.20418252607478696,0.8006958723212005,0.6394525231904438,0.9073572974503787,0.9347578853076237,1.6896875848458874,0.08537374850692636,0.6893175081375373,0.9347578853076237,1.6896875848458874,0.0,0.0,1.02013163381455,2.3790050929834248,0.1128250291807639,0.5252601297526717,0.0,3.041458132239749,0.0,fixed_arrivals,0.8006958723212005,1.0,0.0125,264,True,"401,801,1601",1,297,0.0014964660890086634,3036,False
8.0,0.9,0.95,0.25,0.8,incumbent_only,0.19156442680209385,0.3868873341226698,1.0,0.15993142218091785,1,0.0,True,0.35287907321940876,0.6207923769035074,0.0263285498770838,0.5835369782339265,0.014544967712949625,0.10694807880584249,0.7050300247527186,0.1832736862841886,0.7660195786167395,0.0,0.0,0.20245122957552636,1.4525178364272124,0.0,0.0,0.0,0.0,0.20245122957552636,1.4525178364272124,0.1559480822547278,0.0,0.0,0.0,0.0,incumbent_only,0.7050300247527186,1.0,0.0125,258,True,"401,801,1601",1,193,0.000997071343235012,3036,False
12.0,0.9,0.95,0.25,0.8,expanded_search,0.0874967020459534,0.16203524577773123,1.0630936415572794,0.07829653004043781,1,0.0,True,0.3248071569794534,0.6645387929971794,0.010654050023367197,0.5558966531032932,0.07872057424480107,0.2235161416034394,0.8581333689515336,0.6796310811424265,0.9431898580961405,1.049960424551441,2.064148743470584,0.08832165125294972,0.803891671078017,1.049960424551441,1.944422949332775,0.0,0.11972579413780915,1.1382820758043906,2.868040414548601,0.09174440739450876,0.6107750265543207,3.611942389419841e-05,4.413110456452472,0.17942237863829139,expanded_search,0.855890589218555,1.0,0.0125,1522,True,"401,801,1601",1,453,0.0024791757876340137,3059,False
12.0,0.9,0.95,0.25,0.8,core_arrivals,0.08693844598734894,0.1644930909268097,1.0,0.0773007325798456,1,0.0,True,0.33981747375569743,0.649602924803986,0.010579601440316668,0.5519472619006701,0.0833011782072788,0.22047156318732647,0.8557200032952754,0.67882958233026,0.9398530010908012,1.0432613518481872,1.9739170911217163,0.09252204871203211,0.8370466401308554,1.0432613518481872,1.9739170911217163,0.0,0.0,1.1357834005602194,2.8109637312525715,0.09149356108902135,0.5910649228773379,0.0,4.287526161924411,0.0,fixed_arrivals,0.8557200032952754,1.0,0.0125,262,True,"401,801,1601",1,292,0.00037028661596338885,3059,False
12.0,0.9,0.95,0.25,0.8,incumbent_only,0.1449098525464076,0.3189281770697488,1.0,0.12269431826580235,1,0.0,True,0.29233032329849995,0.6888399722834008,0.018829704418099245,0.6589410483386856,0.011012860063666908,0.11457719806463515,0.7845311064669876,0.1920613318474393,0.8479954834629669,0.0,0.0,0.21326912909381035,1.8838450445178863,0.0,0.0,0.0,0.0,0.21326912909381035,1.8838450445178863,0.133624818991988,0.0,0.0,0.0,0.0,incumbent_only,0.7845311064669876,1.0,0.0125,263,True,"401,801,1601",1,266,0.0015233877729097234,3059,False
16.0,0.9,0.95,0.25,0.8,expanded_search,0.06959880913483214,0.13583256955619116,1.0,0.06204839750111696,1,0.0,True,0.29777663195651394,0.6939116836960176,0.008311684347468406,0.5856436047434234,0.07205452001087162,0.2286438343901773,0.8863419591444723,0.7018701696589276,0.9557437429473155,1.1135809461573143,2.1733211128990586,0.09664526891155437,0.9444374023049499,1.1135809461573143,2.1733211128990586,0.0,0.0,1.2102262150688687,3.1177585152040086,0.0768322857915092,0.6342475304945288,0.0,5.470273118232085,0.0,expanded_search,0.8863419591444723,1.0,0.0125,1522,True,"401,801,1601",1,251,0.0,2834,False
16.0,0.9,0.95,0.25,0.8,core_arrivals,0.06959880913483214,0.13583256955619116,1.0,0.06204839750111696,1,0.0,True,0.29777663195651394,0.6939116836960176,0.008311684347468406,0.5856436047434234,0.07205452001087162,0.2286438343901773,0.8863419591444723,0.7018701696589276,0.9557437429473155,1.1135809461573143,2.1733211128990586,0.09664526891155437,0.9444374023049499,1.1135809461573143,2.1733211128990586,0.0,0.0,1.2102262150688687,3.1177585152040086,0.0768322857915092,0.6342475304945288,0.0,5.470273118232085,0.0,fixed_arrivals,0.8863419591444723,1.0,0.0125,260,True,"401,801,1601",1,284,0.0031767493520701295,2834,False
16.0,0.9,0.95,0.25,0.8,incumbent_only,0.116581921427837,0.27165174044572243,1.0,0.09962614186043951,1,0.0,True,0.2498419760280256,0.73549503807718,0.014662985894794433,0.7039889516360441,0.008746006351969258,0.11737478506833814,0.8301097430563514,0.1950973805132718,0.8894102269300881,0.0,0.0,0.21703397846268777,2.2019276618916215,0.0,0.0,0.0,0.0,0.21703397846268777,2.2019276618916215,0.11497707551928794,0.0,0.0,0.0,0.0,incumbent_only,0.8301097430563514,1.0,0.0125,267,True,"401,801,1601",1,249,0.0005795697895856211,2834,False
